ID,Lat,Lon,Label,Target,B2_1,B3_1,B4_1,B8_1,B2_2,B3_2,B4_2,B8_2,B2_3,B3_3,B4_3,B8_3,B2_4,B3_4,B4_4,B8_4,B2_5,B3_5,B4_5,B8_5,B2_6,B3_6,B4_6,B8_6,B2_7,B3_7,B4_7,B8_7,B2_8,B3_8,B4_8,B8_8,B2_9,B3_9,B4_9,B8_9,B2_10,B3_10,B4_10,B8_10,B2_11,B3_11,B4_11,B8_11,B2_12,B3_12,B4_12,B8_12,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,soil_data,distance_from_bottom_left,distance_from_top_right,distance_from_top_left,distance_from_bottom_right,slope,distance_pca,Land_Cover
ID_73L2PGRCDQAZ,14.267403,33.434756,1,0,3548.5,3482.1666666666665,3499.333333333333,3889.3333333333335,6170.666666666667,5719.333333333333,5437.5,5690.666666666667,3019.2,2964.6,2902.0,3530.6,2505.6,2576.2,2715.2,3390.0,666.6666666666666,954.3333333333334,1351.6666666666667,2222.0,690.5,950.3333333333334,1301.6666666666667,2228.0,709.1666666666666,988.3333333333334,1404.0,2263.333333333333,810.0,1134.6666666666667,1532.6666666666667,2407.0,1166.3333333333333,1516.6666666666667,1925.0,2767.333333333333,970.0,1292.0,1814.6666666666667,2761.333333333333,1968.3333333333333,2150.333333333333,2459.333333333333,3270.6666666666665,1301.8333333333333,1528.6666666666667,1819.0,2469.6666666666665,0.0527835423621763,0.022750078629304,0.097720983739079,0.1105287296075477,0.2435407144855889,0.2624421569553309,0.2343210325395383,0.2219307894068871,0.1795126802585778,0.2068764568764569,0.1415939499709132,0.1517177055806,1.0,2496.624931242123,8.637311136842866,2518.7990787290164,2516.2873317703256,2.08637755250208,2494.099975800227,30
ID-SU-1-190,14.420458858322393,33.001212689250224,1,1,3907.5,3806.375,3756.0,3766.5,4148.833333333333,4015.1666666666665,3845.7083333333335,4248.416666666667,3991.45,3838.25,3562.9,4564.2,3173.15,3174.7,2926.8,4375.4,356.0833333333333,628.0,613.0833333333334,2584.4166666666665,381.9583333333333,664.3333333333334,616.25,2791.1666666666665,410.4583333333333,701.5416666666666,837.9583333333334,2444.083333333333,532.0416666666666,826.0,1106.6666666666667,2415.083333333333,954.2083333333334,1260.625,1649.75,2612.833333333333,950.9583333333334,1286.4166666666667,1768.3333333333333,2456.6666666666665,1607.1666666666667,1796.9166666666667,2155.25,2611.0,954.5,1191.0,1485.0,1829.9166666666667,0.001395812562313,0.0497531645895428,0.1232050793025802,0.198378570841664,0.616523325514725,0.6382890263885153,0.4893676446317713,0.3715245734838267,0.225938886825282,0.1629191321499013,0.0956202465250459,0.1040498755624827,1.0,2509.274039347191,53.03908482411505,2531.9254680575714,2529.4142380552744,2.6644279715449155,2491.488201448996,40
ID-IR-0-79,32.35773065752876,48.1555715866848,2,0,963.25,1341.8333333333333,1666.0,2231.833333333333,1138.0833333333333,1506.8333333333333,1830.0,2404.0,1093.7,1519.4,1899.0,2612.9,1948.5,2244.4166666666665,2474.833333333333,3146.6666666666665,2551.0,2938.0,3305.7,4055.8,4313.833333333333,4181.166666666667,4002.5,4465.333333333333,1016.7,1258.0,1487.5,2224.0,4784.5,4351.8,4159.4,5065.4,2694.6666666666665,2764.0,2729.5,3456.583333333333,4909.4,4933.8,4956.2,5570.5,2819.833333333333,3062.1666666666665,3254.833333333333,3924.5,1410.6666666666667,1954.0,2385.75,2992.5,0.1451661179287638,0.1355692017005196,0.1582260245129546,0.1195113996857303,0.1018949942267201,0.0546578227409608,0.1984372895055907,0.0982135114040412,0.1175353279538749,0.0583563699924952,0.0932769987928312,0.1128155069028029,1.0,12.53388470269874,2496.32867115507,36.73580380617413,35.85061128386318,2.1545636475302863,-2472.976858408213,30
ID_C0649VM5M470,32.076863,48.486388,2,0,856.1666666666666,1195.3333333333333,1482.0,2912.6666666666665,960.8333333333334,1259.6666666666667,1535.0,2903.0,847.8,1213.6,1602.8,3046.8,1187.6666666666667,1494.3333333333333,1654.8333333333333,2844.333333333333,2283.4,2592.6,2847.6,4123.2,4832.5,4595.666666666667,4334.166666666667,4846.166666666667,490.0,785.6,684.0,2421.4,3975.8,3985.0,3859.6,5357.2,662.5,1025.6666666666667,854.8333333333334,3253.333333333333,3168.4,3235.6,3141.0,4428.4,2892.6666666666665,3012.333333333333,3158.333333333333,3962.3333333333335,1146.3333333333333,1560.3333333333333,1955.3333333333333,3149.0,0.3255461165048544,0.3082469580892293,0.3105643496214728,0.2643822930172254,0.1829919091065588,0.0557713953741694,0.5594770399948477,0.1624858953215866,0.5838370724978701,0.1700795307421988,0.1129107761445557,0.2338535884542545,2.0,34.84985051982296,2492.832423246684,20.052349616250044,17.92068240251592,0.9274099368611016,-2477.4984297654346,40
ID_879GB7SMVM58,14.333339,33.214758,1,0,5133.666666666667,4845.0,4712.666666666667,4890.666666666667,6021.166666666667,5745.5,5564.166666666667,5554.333333333333,4409.4,4256.4,4160.4,4446.2,3514.0,3507.2,3636.4,3935.2,877.8333333333334,1204.0,1609.3333333333333,2168.6666666666665,822.6666666666666,1139.6666666666667,1536.3333333333333,2133.6666666666665,772.6666666666666,1130.3333333333333,1495.3333333333333,2142.0,890.5,1208.3333333333333,1585.3333333333333,2236.6666666666665,1166.1666666666667,1524.0,1902.3333333333333,2561.0,1113.3333333333333,1490.6666666666667,1929.6666666666667,2601.0,2704.333333333333,2827.6666666666665,3026.0,3553.0,2300.833333333333,2460.333333333333,2638.6666666666665,3073.333333333333,0.018535230822631,-0.000884411866109,0.0332070736411591,0.0394632574356806,0.1480501146991353,0.1627611262488646,0.1777859237536657,0.1704168847025989,0.1475728155339806,0.148175397292525,0.0801033591731266,0.0760971055088702,1.0,2504.019372477344,29.051301568477147,2526.4299252836017,2523.9183137864384,0.957200511953721,2495.288331234186,20
ID-SU-0-76,14.20171279260741,33.36869489730796,1,0,4297.666666666667,4215.333333333333,4133.666666666667,4334.0,7288.0,6860.333333333333,6475.666666666667,6734.666666666667,6350.0,6014.8,5775.6,5991.8,3398.8,3430.4,3550.0,3931.2,908.1666666666666,1306.0,1709.3333333333333,2307.0,935.8333333333334,1286.6666666666667,1699.3333333333333,2273.6666666666665,887.5,1283.6666666666667,1686.0,2235.333333333333,967.5,1330.0,1762.0,2345.6666666666665,1268.6666666666667,1614.0,2031.3333333333333,2576.333333333333,1136.3333333333333,1492.6666666666667,1945.3333333333333,2554.333333333333,1506.6666666666667,1790.6666666666667,2088.6666666666665,2622.0,1308.6666666666667,1583.6666666666667,1979.3333333333333,2378.333333333333,0.0236586229972837,0.0196058640962882,0.0183727926304876,0.0509543923434742,0.1488090297950037,0.14455910730766,0.1400884053043183,0.1420920230463361,0.1182811256601317,0.1353433587673161,0.1132182281347297,0.091562762946531,1.0,2506.6716450611057,18.81178954882552,2528.8629918691413,2526.35124685328,2.1254252755331406,2504.1481541937114,50
ID_PUZ5E75XAC1D,32.435829,48.302862,2,0,1138.0,1545.0,2119.833333333333,2731.0,1222.1666666666667,1626.0,2181.0,2694.833333333333,1148.2,1625.4,2245.2,2868.1,2133.6666666666665,2415.6666666666665,2833.333333333333,3269.583333333333,2937.4,3203.3,3598.1,4177.5,5597.416666666667,5582.833333333333,5463.166666666667,5979.166666666667,780.2,1117.5,1290.2,2643.4,2513.3,2715.9,2624.9,3929.4,1132.75,1394.1666666666667,1399.9166666666667,2904.833333333333,4305.3,4117.9,4088.5,4923.7,1966.8333333333333,2136.0,2396.833333333333,2870.333333333333,924.75,1232.3333333333333,1616.4166666666667,2138.25,0.1259920975777357,0.1053836950948556,0.1218195685760663,0.0714822147880112,0.0745151499562734,0.0450956972645439,0.3440105755541996,0.199029644660757,0.3495944402501113,0.0926743747364683,0.0898965288105559,0.1389825994318181,0.0,24.27466888142976,2511.8770487725737,29.17271433503378,29.41396055985334,4.304013243909105,-2481.894144230144,30
ID-SU-1-221,14.166266086291571,33.22000207929247,1,1,4721.833333333333,4538.0,4337.333333333333,4605.333333333333,7469.0,7017.0,6616.0,6446.833333333333,5731.6,5493.2,5204.0,5400.0,3615.4,3567.6,3424.8,3844.4,443.3333333333333,677.8333333333334,889.6666666666666,1230.6666666666667,485.0,724.1666666666666,935.5,1290.3333333333333,507.0,789.5,957.5,1568.0,472.3333333333333,776.0,717.5,2670.0,707.8333333333334,1022.0,1047.5,2920.6666666666665,950.1666666666666,1379.8333333333333,1844.0,2926.333333333333,2871.0,3015.6666666666665,3217.6666666666665,3663.3333333333335,1448.6666666666667,1770.3333333333333,2156.6666666666665,2487.6666666666665,0.0299686894289548,-0.0129502277453845,0.0184835910976989,0.0577229956528916,0.1608237698475083,0.1594159490827405,0.2417343100376163,0.5763837638376383,0.4720483850644714,0.2268884075186919,0.0647677178704646,0.0712696475992248,1.0,2518.9834633558635,33.717558262000296,2541.283797132031,2538.772092888543,5.8640636484681385,2515.3371901167234,40
ID-IR-1-229,32.31924075503045,48.62977669471445,2,1,1297.8333333333333,1809.6666666666667,2489.5,3095.333333333333,1252.0,1606.6666666666667,2031.0,2351.0,1198.6,1625.2,2139.6,2575.6,3334.333333333333,3440.333333333333,3594.6666666666665,3971.3333333333335,2367.0,2804.8,3206.0,3700.2,4432.666666666667,4458.5,4327.666666666667,5345.5,2206.4,2291.6,2035.4,4306.2,5375.0,5298.4,5048.8,6504.8,1836.8333333333333,2042.0,1886.8333333333333,4149.333333333333,3809.8,3960.0,4344.2,4527.4,1559.0,1879.0,2007.3333333333333,3529.333333333333,276.6666666666667,545.1666666666666,354.0,4118.666666666667,0.1084783192575129,0.0730260155180283,0.0924669155072955,0.0497841219490704,0.0715588891141293,0.1052223504884646,0.3580799798158193,0.1260213266860545,0.3748239776900351,0.0206501645700888,0.274894641782059,0.8417051721568043,2.0,43.53043356873066,2522.014377726444,12.11070824347607,14.575014216343757,0.0,-2493.363146600981,40
ID-SU-1-99,14.674048211289048,33.106661150872554,1,1,4056.3333333333335,3872.0,3747.8333333333335,3961.3333333333335,4049.6666666666665,3977.5,3842.5,4220.333333333333,2883.8,2864.8,2789.8,3323.6,2439.2,2416.8,2449.8,2743.6,545.5,794.6666666666666,1003.3333333333334,1639.3333333333333,396.5,626.5,715.8333333333334,1850.0,328.3333333333333,598.0,662.6666666666666,2332.0,475.8333333333333,766.8333333333334,810.5,2591.333333333333,965.0,1343.1666666666667,1572.3333333333333,2875.0,971.5,1325.0,1717.0,2501.333333333333,2014.0,2258.0,2484.333333333333,2923.333333333333,934.1666666666666,1202.6666666666667,1496.0,1818.6666666666667,0.0276943033185601,0.0468611116853049,0.0873163869532502,0.0565718026726229,0.2406659939455095,0.4420266320233841,0.5574354407836154,0.5234922345793935,0.2929096087543097,0.1859344132753852,0.0811810392652407,0.0973451327433628,1.0,2479.704820648265,55.949529254319685,2502.427183853072,2499.9161176842726,2.0871815161892995,2445.68737494022,40
ID_GR53GGR5ACIG,32.330187,48.163713,2,0,787.5833333333334,1130.3333333333333,1202.6666666666667,3056.333333333333,823.0,1122.8333333333333,1113.25,3085.5,612.4,938.2,873.2,2974.2,865.4166666666666,1115.1666666666667,1162.1666666666667,2252.1666666666665,2254.1,2477.1,2505.9,3806.2,5989.0,5566.5,5113.25,5962.25,687.6,960.2,1093.7,2250.0,3051.5,3191.7,3230.9,4192.1,1161.3333333333333,1362.6666666666667,1295.75,2820.083333333333,3008.8,2777.9,2293.7,4434.0,2368.333333333333,2491.833333333333,2327.4166666666665,4011.3333333333335,545.75,878.3333333333334,775.4166666666666,2975.1666666666665,0.4352351882288487,0.4697231318844894,0.5460830690856163,0.3192424094503563,0.2060011723515153,0.0766556814590763,0.3458145168525884,0.1294894247608783,0.3703583721401093,0.3181324969900561,0.2656543745480839,0.5865087653031751,0.0,9.397996508294447,2494.4748207796074,35.15364346373468,34.09347436343703,1.0975149974035543,-2475.293220283066,40
ID-IR-0-247,31.96702970039888,48.38193854511746,2,0,1610.0,2256.0,3178.0,4065.0,1619.6666666666667,2235.0,3142.333333333333,4045.0,1596.0,2285.2,3352.0,4327.2,2245.6666666666665,2807.6666666666665,3644.3333333333335,4529.0,2698.4,3285.6,4136.4,5021.4,4724.166666666667,4790.666666666667,4850.0,5491.0,1819.4,2127.2,2128.4,3865.6,3065.0,3290.6,3182.2,5271.2,1535.8333333333333,1717.0,1638.8333333333333,3639.3333333333335,2088.2,2333.6,2592.0,3400.8,2878.333333333333,3151.333333333333,3555.0,4124.666666666667,1686.6666666666667,2333.0,3106.0,3828.0,0.1224630677895899,0.1255913180595491,0.1269923950411501,0.1082381729200652,0.0966389307475594,0.0619862682525867,0.2898231564898231,0.2471195022121276,0.3790141779026809,0.1349619543452143,0.074178566778072,0.1041246034035189,1.0,36.66120375706809,2477.1559808035995,34.693514264849455,32.30991305904008,1.0931506731277738,-2454.219294076495,40
ID-SU-1-223,14.153299802233278,33.30990695783285,1,1,4021.5,3928.6666666666665,3793.6666666666665,3985.3333333333335,7182.833333333333,6800.166666666667,6448.5,6604.5,6059.2,5918.4,5419.2,6518.4,3287.0,3298.2,2901.2,5034.4,378.3333333333333,730.1666666666666,630.6666666666666,2879.6666666666665,661.3333333333334,971.1666666666666,1274.0,2151.0,700.3333333333334,1006.8333333333334,1376.0,1993.6666666666667,839.3333333333334,1117.6666666666667,1476.6666666666667,2008.3333333333333,1111.5,1426.3333333333333,1726.3333333333333,2198.6666666666665,943.5,1254.0,1588.0,2081.6666666666665,1795.5,1994.6666666666667,2266.0,2641.6666666666665,1450.6666666666667,1665.6666666666667,1985.3333333333333,2286.333333333333,0.0246389853023096,0.0119512755688347,0.0920788098110172,0.2688139523161449,0.6406798974456367,0.2560583941605839,0.1833020081115837,0.1525585844093734,0.1203397027600849,0.1345262966663638,0.0765468994090878,0.070464299648849,0.0,2514.6915583903296,27.068622613368703,2536.904460169518,2534.392719273732,2.125056782774707,2512.109952993106,40
ID_WM817OXLJ2US,32.320216,48.132541,2,0,1763.6666666666667,2395.833333333333,3163.6666666666665,3774.1666666666665,1742.5,2347.833333333333,3073.1666666666665,3616.6666666666665,1750.4,2425.0,3200.8,3846.8,3024.333333333333,3247.0,3762.6666666666665,4028.5,2980.4,3467.4,4038.0,4685.5,4657.333333333333,4614.333333333333,4561.5,5212.666666666667,1266.5,1719.8,2039.0,3365.2,3254.4,3442.8,3529.8,4542.0,2063.9166666666665,2410.1666666666665,2565.083333333333,4022.5,2984.2,3273.4,3511.0,4546.4,3252.6666666666665,3563.833333333333,3977.5,4601.0,1830.0,2516.6666666666665,3290.75,3934.5,0.0879957719749201,0.0812426816811579,0.0916624098984051,0.0341198365670524,0.0742247950937123,0.0666211953278199,0.2454017245845823,0.1253995391362521,0.2212369229990765,0.128502991039293,0.0726817042606516,0.0890972630704819,1.0,9.141438075046278,2491.7422065782503,37.77394498297037,36.601115063173616,1.436642553814726,-2471.486539087421,40
ID_WUO4SBCH45PF,32.422355,48.336459,2,0,1504.6666666666667,2082.5,2794.0,3393.5,1570.3333333333333,2116.0,2787.1666666666665,3355.833333333333,1590.0,2233.4,2954.4,3568.9,2952.5,3239.833333333333,3587.1666666666665,3921.5,3287.6,3571.6,3972.7,4494.2,4734.5,4941.333333333333,5010.166666666667,5689.25,1577.2,1907.1,1962.8,3357.0,2778.8,3174.6,3258.0,4640.3,1216.5833333333333,1579.0,1555.4166666666667,3493.083333333333,4760.3,4715.8,4734.8,5580.4,2139.5,2438.333333333333,2904.833333333333,3547.5,1372.3333333333333,1923.5,2652.4166666666665,3374.0,0.0968888888888888,0.0925714905854903,0.0942007879447518,0.0445263251353991,0.0615927907498612,0.0634691922456831,0.2620775217113425,0.1750123444285479,0.383810372717969,0.0819761129207382,0.0996022110864286,0.1197367147420385,1.0,24.783704153522766,2512.769062538832,25.884098012159104,26.24436382382995,2.154962388653882,-2485.3270543129665,40
ID_KSSDKA0UKVP1,32.422894,48.336549,2,0,1400.3333333333333,1950.8333333333333,2698.1666666666665,3450.1666666666665,1524.3333333333333,2052.6666666666665,2780.5,3464.833333333333,1534.2,2164.6,2992.3,3770.6,3055.1666666666665,3258.333333333333,3583.833333333333,4165.166666666667,3243.4,3585.8,4056.0,4721.3,4840.0,4954.333333333333,4867.166666666667,5850.75,1507.6,1813.8,1918.3,3580.9,2635.2,2961.4,3001.1,4776.2,1133.3333333333333,1492.0,1367.4166666666667,3931.3333333333335,4625.2,4541.8,4512.1,5646.6,2082.6666666666665,2423.833333333333,2872.6666666666665,3621.1666666666665,1282.8333333333333,1874.0,2637.0,3460.833333333333,0.1223095689888858,0.1095751494449188,0.1150837658400981,0.07502043274401,0.0757977965889282,0.0917700112739571,0.3023348850741926,0.2282411633857508,0.4838719823857829,0.1116776752930985,0.1152631984190129,0.1351026320824336,1.0,24.83624455716831,2512.8202566909126,25.921627624647705,26.28624287104608,0.9274099368611016,-2485.286484565742,40
ID-SU-0-82,14.211162485516653,33.363081403885985,1,0,4236.333333333333,4093.5,3910.0,4458.0,6317.666666666667,6014.5,5749.0,6115.666666666667,5860.8,5553.0,5198.8,5918.2,3202.4,3274.2,3088.8,4106.4,562.5,952.5,956.8333333333334,2262.0,599.5,994.1666666666666,1085.6666666666667,2243.6666666666665,626.6666666666666,997.1666666666666,1142.8333333333333,2159.333333333333,768.0,1102.5,1304.0,2216.6666666666665,1124.3333333333333,1486.6666666666667,1741.6666666666667,2479.0,870.5,1259.0,1474.0,2462.333333333333,1488.1666666666667,1785.6666666666667,1892.6666666666667,2795.6666666666665,1252.3333333333333,1509.0,1586.0,2437.0,0.0654875717017208,0.030904084958139,0.0647117027975172,0.1414276184122747,0.4054781753223216,0.3478173808570284,0.3078281936102559,0.2592312062109448,0.1746959406096982,0.2510796849860276,0.1926057589761819,0.211533681332339,1.0,2506.1451345624414,18.4613146354327,2528.3474406784444,2525.835697570562,0.9274099368729608,2503.542548627956,40
ID_K0YYOZSANR8S,14.515787,33.172178,1,1,4053.6666666666665,3875.8333333333335,3776.6666666666665,3888.3333333333335,5362.5,5197.5,4983.333333333333,5391.333333333333,3894.8,3734.0,3362.8,4665.6,1869.4,2107.8,1881.8,3947.6,427.0,785.1666666666666,839.3333333333334,2631.6666666666665,605.3333333333334,952.0,1318.5,2616.0,689.3333333333334,1070.0,1587.6666666666667,2407.333333333333,812.1666666666666,1159.6666666666667,1638.3333333333333,2257.0,1039.8333333333333,1420.0,1873.6666666666667,2448.6666666666665,1003.8333333333334,1412.3333333333333,1959.3333333333333,2484.0,1968.0,2204.5,2508.0,2901.333333333333,941.3333333333334,1224.0,1590.0,1875.3333333333333,0.0145683844313981,0.0393265647089063,0.162273927557172,0.3543760935945381,0.5163737635647747,0.329775066717499,0.2051731330830204,0.1588225226767072,0.1330299992288115,0.11807951987997,0.0727138279516884,0.0823393612928049,2.0,2490.008648272336,39.552085937231126,2512.5726246817912,2510.061228811253,1.333230574019486,2469.167899394419,40
ID_S9SQBNJCNZ2O,14.186914,33.18754,1,0,4402.166666666667,4276.5,4119.333333333333,4476.666666666667,6355.666666666667,6063.666666666667,5823.333333333333,6217.333333333333,4726.0,4525.8,4308.0,4791.6,3622.4,3567.8,3479.8,4245.6,615.5,963.8333333333334,1190.6666666666667,2240.6666666666665,624.6666666666666,977.6666666666666,1231.0,2260.6666666666665,629.6666666666666,950.6666666666666,1236.3333333333333,2177.0,688.5,1011.8333333333334,1284.6666666666667,2203.0,988.0,1357.0,1633.6666666666667,2437.6666666666665,849.5,1194.6666666666667,1510.3333333333333,2430.333333333333,2496.1666666666665,2579.333333333333,2774.6666666666665,3498.333333333333,1770.8333333333333,2000.0,2188.0,2838.0,0.0415697223514813,0.0327224406179059,0.0531451931953053,0.0991275532658503,0.3060034971828249,0.2948926014319808,0.2755859375,0.2633088024467169,0.1974783035860487,0.2334630350194552,0.115362134013497,0.1293274970155193,1.0,2519.077856295265,35.64912857339117,2541.4196796870374,2538.908004046854,2.086221936298124,2514.559504643194,40
ID_1L738WQR5HCY,14.264348,33.280515,1,1,4546.666666666667,4351.333333333333,4268.0,4409.333333333333,6116.166666666667,5701.166666666667,5471.0,5511.0,3826.8,3659.0,3606.2,3735.8,3389.6,3324.8,3351.2,3427.2,579.8333333333334,814.6666666666666,1066.8333333333333,1331.3333333333333,467.5,690.5,855.1666666666666,1261.0,369.3333333333333,646.3333333333334,562.3333333333334,2663.6666666666665,320.1666666666667,536.3333333333334,441.1666666666667,3105.333333333333,831.5,1181.0,1402.0,2823.6666666666665,995.1666666666666,1432.3333333333333,2044.3333333333333,2822.0,2552.333333333333,2644.6666666666665,2800.333333333333,3040.333333333333,1306.6666666666667,1591.1666666666667,1812.0,1953.0,0.0162876459741855,0.003642323802586,0.0176518659765731,0.0112120854478933,0.1102925846132462,0.1917775852563598,0.6513742508782805,0.751210113257202,0.3364360653151376,0.159805466127817,0.0410911996347448,0.0374501992031872,1.0,2506.3013504996206,23.09163770294182,2528.610361034609,2526.098662577649,6.0120126184409175,2501.5803031984697,40
ID_PDHX6WPOVWRB,32.292368,48.258036,2,1,1041.5,1353.3333333333333,1754.75,2140.6666666666665,1158.5833333333333,1504.3333333333333,1925.5,2308.6666666666665,1288.8,1736.4,2240.0,2684.8,2974.083333333333,3040.6666666666665,3023.583333333333,3482.1666666666665,2500.4,2806.4,2835.0,3819.6,4311.916666666667,4214.5,3944.5,5618.666666666667,201.1,449.2,190.6,4645.6,3461.1,3480.2,3179.9,6134.0,885.8333333333334,1107.5833333333333,829.8333333333334,4272.666666666667,2269.3,2419.6,2095.0,5148.7,2417.6666666666665,2574.75,2472.9166666666665,4176.666666666667,1211.6666666666667,1624.1666666666667,2135.6666666666665,2618.9166666666665,0.099069419189218,0.0904939972446368,0.0903183885640026,0.0704889264624882,0.1479578036245604,0.175064047822374,0.9211777842107438,0.3171711098465734,0.6747346072186837,0.4215663266010464,0.2562190613446958,0.1016387696082727,0.0,9.355656882781966,2496.980048472613,25.61412061803405,24.407119058294008,1.4363857846915895,-2486.2140630645813,40
